good_id,title,rating,price
350949063, Ноутбук Lenovo ThinkPad P15V (21AAS0L300) ,,85150
350734263," Ноутбук 13.3"" Lenovo ThinkPad X1 Fold Intel Core i5-L16G7 RAM 8GB SSD 512GB 5G/LTE Windows 10 Pro Black (20RL0011GE) ",,59565
362083299, Ноутбук Dell Latitude 5580 I7-7820HQ DDR4 16 Гб SSD 512 Гб PTB1022424 Б/В ,,27676
358048461, Ноутбук HP ZBook Firefly 14 G8 Silver (313R3EA) ,,70460
354177405, Ноутбук Lenovo V15 (82NB001ERA) ,,30043
359934618," Ноутбук 15.6"" HP 15s-eq2115nw 4Y0U8EA (AMD Radeon Graphics, AMD Ryzen 3 5300U, 8 ГбGb, 60 Гц) ",,23888
351149031, Ноутбук Lenovo IdeaPad 3 17ALC6 (82KV0021RM) [62534] ,,27199
338353846, Ноутбук Acer Nitro 5 AN515-45-R3HB (NH.QBCEX.00F) [64807] ,,44322
343687246, Ноутбук Asus ZenBook 13 UX325EA (UX325EA-ES71) ,,42118
351254367, Ноутбук HP ProBook 430 G8 (2V658AV_V7) ,,60977
362083089, Ноутбук HP ProBook 4530S i5-2430M DDR3 8 Гб SSD 128 Гб PTB0822081 ,,8344
344795095, Ноутбук MSI GP66 Leopard 10UG (GP6610UG-431US) ,,66999
348804870, Ноутбук Panasonic TOUGHBOOK FZ-55 14FHD AG/Intel i5-8365U/8/256SSD/Intel UHD Graphics (FZ-55B400KT9) ,,118681
362083245, Ноутбук Dell Latitude 5480 I5-7200U DDR4 8 Гб SSD 256 Гб PTB0822694 Б/В ,,15466
357174165, Ноутбук Razer Blade 15 Advanced (RZ09-0409CEC3-R3U1) ,,105260
346825962, Ноутбук HP ProBook 445 G8 (2U740AV_ITM1) ,,37602
338807575, Ноутбук Acer TravelMate P2 TMP215-41 (NX.VRYEU.002) ,,28002
358966653, Ноутбук Dell Latitude 5530 (N205L5530MLK15UA_UBU) ,,69846
345152317," Ноутбук HP Pavilion / i5-11300H,4 ядра / 16 GB RAM / SSD 960 GB / NVIDIA GeForce GTX 1650, 4 ГБ GDDR6 / для игр ",,52313
362375286," Ноутбук 1"" Prestigio SmartBook 11 С6 Silver PSB11C06CHP_MG_CIS (AMD Radeon R3, AMD A-9120e, 4Gb, 60 Гц) ",,11110
339172123, Ноутбук HP Zbook Studio G8 (30N09AV_ITM1) ,,272402
338436391, Ноутбук Lenovo ThinkPad X1 Extreme 3 (20TK002SRA) ,,174952
362083053, Ноутбук Lenovo ThinkPad T410i i3-M330 DDR3 4 Гб SSD 120 Гб PTB1022397 ,,6309
338437078, Ноутбук Acer TravelMate P2 TMP215-53 (NX.VPVEU.00R) ,,32035
348818502, Ноутбук Panasonic TOUGHBOOK FZ-55 (FZ-55B400KT9) ,,114139
359886195," Ноутбук 13.3"" RAM 16GB SSD 512GB Nvidia GTX 1650 Ti Windows 10 (RZ09-03102G52-R3G1) f2 ",,50997
362082813, Ноутбук Dell Latitude 5570 I5-6300U DDR4 8 Гб SSD 256 Гб PTB0822697 ,,19943
359850789, Ноутбук Dell Latitude 3420 (N014L342014GE_UBU) ,,31999
338971102," Ноутбук Acer Extensa EX215-32 (NX.EGNEU.006); 15.6"" FullHD (1920x1080) IPS LED матовий / Intel Pentium N6000 (1.1 - 3.3 ГГц) / RAM 8 ГБ / SSD 256 ГБ / Intel UHD Graphics / ні ОП / LAN / Wi-Fi / BT / веб-камера / Без ОС / 1.9 кг/чорний ",,17999
347498073, Ноутбук Lenovo V15 (82NB001GRA) ,,24949
361540335, Ноутбук MSI Crosshair 17 B12UGSZO (B12UGSZO-645XUA) ,,149649
358700463," Ноутбук 15.6"" Razer Blade 15 Gaming Intel Core i7-8750H RAM 16GB SSD 512GB GeForce GTX 1070 8GB Windows 10 ",,52999
362082867, Ноутбук Lenovo ThinkPad X220 I5-2520 DDR3 4 Гб SSD 128 Гб PTB08221611 Б/В ,,7611
362083533, Ноутбук Dell Latitude 5570 I5-6300U DDR4 8 Гб SSD 256 Гб PTB0822696 Б/В ,,19943
362083467, Ноутбук Dell Latitude 5590 I5-8250U DDR4 8 Гб SSD 128 Гб PTB1022136 Б/В ,,20472
345246673," Ноутбук 15.6"" Acer Chromebook 315 Intel Celeron N4000 RAM 4GB eMMC 32GB Chrome OS (CB315-3H-C417) ",,11999
362082984, Ноутбук HP EliteBook 840 G3 I5-6300U DDR4 8 Гб SSD 128 Гб PTB0822096 ,,10908
345587338, Ноутбук Lenovo IdeaPad 5 15ITL05 15.6FHD IPS AG/Intel i5-1135G7/8/512F/int/DOS/Grey (82FG01K2RA) ,,33932
362082804, Ноутбук Lenovo ThinkPad x230 I5-3320 DDR3 4 Гб SSD 120 Гб PTB1022278 Б/В ,,6878
343133032," Ноутбук Lenovo IdeaPad Gaming 3-15 / Ryzen 5, 6 ядер / 16GB RAM / 512 GTX1650 / 120Hz ",,43899
345152323," Ноутбук ASUS X515FA-EJ179W / Intel Core i3-10110U, 2 ядра / 12 GB RAM / SSD 256 GB / для учебы ",,23860
343740895," Ноутбук ASUS X515JA-BQ2633W / Intel Core i5-1035G1, 4 ядра / 24 GB RAM / SSD 480 GB / Бизнес ноутбук ",,33171
339268060, Ноутбук HP Probook 430 G8 (2V656AV_ITM2) ,,37226
349325985, Ноутбук Acer Nitro 5 AN517-54 (NH.QF6EP.005) ,,50709
358029045," Ноутбук 13.3"" HP Pavilion 13-an1005nf Intel Core i7-1065G7 RAM 8GB SSD 256GB Windows 11 Over Stocк ",,29999
362139270, Ноутбук Dell G15 5511 (5511-6235) ,,43399
356301381, Ноутбук Lenovo Ideapad 3 15ALC6 (82KU018DPB) ,,22737
352240848, Ноутбук Lenovo ThinkPad P15 (20YRS1T900) ,,130060
356300955, Ноутбук ASUS E410MA (E410MA-EK1284) ,,14897
346826016, Ноутбук Lenovo ThinkPad X1 Titanium G1 (20QA002SRT) ,,84418
355702875," Ноутбук ASUS VivoBook Go 14"" N4020/4GB/256GB (E410MA-EK1284) ",,15370
350559093," Ноутбук 15.6"" Asus X515JA-EJ1814 90NB0SR3-M34690 (Intel UHD Graphics, Intel Pentium 6805, 8 ГбGb, 60 Гц) ",,19997
356949618," Ноутбук 16,1"" HP Victus 16-e0174nw Ceramic White 4H3Z3EA (NVidia GeForce RTX 3050 Ti, AMD Ryzen 5 5600H, 16 ГбGb, 144 Гц), ",,43332
354021060," Ноутбук Lenovo V15 (82C500PBRA); 15.6"" FullHD (1920x1080) TN LED матовий / Intel Core i5-1035G1 (1.0 - 3.6 ГГц) / RAM 12 ГБ / SSD 256 ГБ / GeForce MX330, 2 ГБ / без ОП / Wi-Fi / BT / веб-кам / 1.85 кг / сірий ",,33300
353691378, Ноутбук Lenovo IdeaPad 5 15ITL05 FullHD Graphite Grey (82FG01K2RA) ,,31587
360758850, Ноутбук Dell Inspiron G15 5511 (5511-6235) ,,43702
359268891, Ноутбук Lenovo ThinkBook 15 (21A4003SRA) ,,35004
358966125, Ноутбук HP EliteBook 855 G7 (3E779AV_ITM1) ,,57264
352145331, Ноутбук Lenovo IdeaPad 5 15ITL05 (82FG01K2RA) FullHD Graphite Grey ,,35382
359512491," Ноутбук Toshiba Dynabook Pro C50-H-110 | 15.6"" | 1366*768 | Intel Core i5-1035G1 | 8 Gb DDR4 | SSD 256 Gb | Intel UHD Graphics | Windows 10 ",,22825
345152089, Ноутбук ASUS X515JA-EJ120T / Intel Core i3-1005G1 / 8 GB / SSD 256 GB / для учебы ,,23278
361522623," Ноутбук 14"" HP Chromebook 14b-na0004ns AMD Ryzen 3 3250C RAM 8GB SSD 128GB Chrome OS ",,15999
354608571, Ноутбук Lenovo V15 G2 ITL (82KB003LIX) ,,24417
343133095," Ноутбук HP Victus / Ryzen 5-5600H, 6 ядер / 32 GB RAM / SSD 512 GB / RTX3050Ti / 144 Гц ",,47138
359886024," Ноутбук 14"" Toshiba Dynabook Satellite Pro C40-G-11G Intel Core i5-10210U RAM 8GB SSD 512GB Windows 10 ",,22999
345152239, Ноутбук Acer Nitro 5 / AMD Ryzen™ 5 5600H / 16 GB RAM / SSD 512 GB + SATA 1 TB / NVIDIA GeForce RTX 3050 / 144 Гц / для игр ,,51212
362083086, Ноутбук Lenovo ThinkPad T530 I5-3230 DDR3 8 Гб SSD 120 Гб PTB1022344 Б/В ,,10175
346973478, Ноутбук Acer Swift 3 SF314-511 (NX.ACSEU.00A) ,,37739
349721628, Ноутбук ASUS Laptop X515JA-EJ2803 (90NB0SR3-M02P30) Peacock Blue ,,16783
343687837, Ноутбук Asus X515FA (X515FA-EJ017) ,,24534
346131919, Ноутбук Acer Swift 3 SF314-511 (NX.ACWEU.00C) ,,35628
356945559," Ноутбук 13,3"" HP Pavilion Aero 13-be0027ua Ceramic White 5A5Z1EA (AMD Radeon Graphics, AMD Ryzen 5 5600U, 8Gb, ) ",,39728
362083395, Ноутбук Lenovo ThinkPad T530 I5-3210 DDR3 8 Гб SSD 120 Гб PTB1022354 Б/В ,,9442
356259495, Ноутбук HP 255 G8 (3V5H6EA) Dark Ash Silver [72821] ,,26266
346131772, Ноутбук Acer Swift 3 SF314-511-35TZ (NX.ACWEU.008) ,,31435
338754154, Ноутбук НР ProBook 455 G8 (1Y9H0AV_V3) Silver ,,44400
362083314, Ноутбук Lenovo ThinkPad T530 I5-3380 DDR3 8 Гб SSD 128 Гб PTB1022324 Б/В ,,9442
350122800, Ноутбук Lenovo V14 (82KA001SRA) ,,33102
356947479," Ноутбук 15.6"" HP ProBook 455 G 1Y9H0AV_V1 (AMD Radeon Graphics, AMD Ryzen 3 5400U, 8Gb, ) ",,38283
345152095," Ноутбук Lenovo IdeaPad Gaming 3-15 / AMD Ryzen™ 5 5600H, 6 ядер / 16GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3050 Ti, 4 GB GDDR6 / для игр ",,47138
343688818, Ноутбук LG Gram 16 (16T90P-K.ADB9U1) ,,73371
345152113," Ноутбук Acer Nitro 5 / AMD Ryzen™ 5 5600H, 6 ядер / 16 GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3050, 4 ГБ GDDR6 / 144 Гц / для игр ",,48884
338754166, Ноутбук HP ProBook 635 Aero G7 (182V6AV_V1) Silver ,,41155
354772350, Ноутбук Lenovo Legion 5 15IMH05 FullHD Phantom Black (82AU00JTRA) ,,48463
362389530, Ноутбук Lenovo ThinkPad L460 I5-6300U DDR4 8 Гб SSD 240 Гб PTB1022503 ,,12007
351150144, Ноутбук Lenovo IdeaPad 3 15ALC6 (82KU00WEIX) [71002] ,,28222
353375895, Ноутбук Lenovo V15 (82C500PBRA) FullHD Grey ,,27999
350945607," Ноутбук Lenovo IdeaPad 5 15ITL05 15.6"" FullHD IPS матовий / CPU Intel Core i5-1135G7 (4ядра/8потоков/частота до 4.2GHz) / RAM 8Gb / SSD 256Gb / Windows10Pro / Graphite Grey ",,34850
347103594, Ноутбук Acer Nitro 5 / AMD Ryzen™ 5 5600H / 16 GB RAM / SSD 1 TB / NVIDIA GeForce RTX 3060 + графика AMD Radeon™ / 144 Гц / для игр ,,62851
359398086, Ноутбук LENOVO IP 3 15ADA05 (81W101QVRA) ,,18617
338754277, Ноутбук НР ProBook 440 G8 (2Q528AV_V12) ,,40399
350733942," Ноутбук 14"" ASUS Chromebook C433T Intel Core m3-8100Y RAM 8GB eMMC 64GB Chrome OS ",,18999
347497710, Ноутбук HP 245 G8 (34N46ES) ,,33345
338658049, Ноутбук Lenovo ThinkBook 15 (20VE0007RA) ,,32633
362594271, Ноутбук HP ProBook 6470b I5-3320M DDR3 8 Гб SSD 120 Гб PTB1222019 ,,8588
339924307, Ноутбук Acer Nitro 5 AN515-55-53E5 (NH.QB0AA.001) ,,38382
360436251," Ноутбук 15.6"" Dell Latitude 3510 DL3510I38256WE (Intel UHD Graphics, Intel Core i3-10110U, 8 ГбGb, 60 Гц), ",,22221
362594247, Ноутбук HP ProBook 6470b I5-3320M DDR3 8 Гб SSD 120 Гб PTB1222018 ,,8588
347498076, Ноутбук Acer Aspire 1 A115-32-P97K (NX.A6MEU.00G) ,,17096
345152245," Ноутбук Huawei MateBook 16 / AMD Ryzen™ 5 5600H, 6 ядер / 16 GB / SSD 512 GB / серый / для бизнеса ",,60523
338754172, Ноутбук HP ZBook Studio G8 (46N54AV_V1) Turbo Silver ,,163199
350949930, Ноутбук HP ProBook x360 435 G7 (175X5EA) ,,50764
350949285, Ноутбук HP Probook 430 G8 (2V658AV_ITM1) ,,63075
359639487, Ноутбук HP EliteBook 820 G3 I3-6100U DDR4 4 Гб SSD 128 Гб B0421076 ,,11803
338804497, Ноутбук Lenovo IdeaPad Flex 5 14ITL05 (82HS0178RA) ,,47831
338659555, Ноутбук Lenovo ThinkPad T14s G2 (20WM009SRA) ,,107264
338653213, Ноутбук Lenovo IdeaPad 5 14ITL05 (82FE017CRA) ,,37581
359638713, Ноутбук Lenovo ThinkPad T420 I7-2640 DDR3 4 Гб SSD 160 Гб PTB08221225 Б/В ,,8140
338436781, Ноутбук Acer Aspire 3 A317-33 (NX.A6TEU.00G) ,,28171
362083020, Ноутбук HP EliteBook 8470p I5-3320M DDR3 8 Гб SSD 120 Гб PTB1022313 Б/В ,,8588
338655697, Ноутбук Lenovo V17 (82GX007QRA) ,,27234
362594268, Ноутбук HP ProBook 6460b I5-2520M DDR3 4 Гб SSD 120 Гб PTB1022539 ,,7611
362083380, Ноутбук HP ProBook 6460b I5-2520 DDR3 8 Гб SSD 256 Гб PTB1022333 Б/В ,,8547
347497665, Ноутбук HP ENVY x360 13-bd0005ua (423W1EA) ,,43108
341484643, Ноутбук Lenovo Legion 5 15ACH6 (82JW0012US) [61444] ,,54633
349316838," Ноутбук HP ENVY 15 x360 / Ryzen 7-5700 / 16 GB RAM / SSD 512 GB / Глянцевый, LED, IPS / для дома и офиса ",,68670
356629344," Ноутбук 2в1 10.1"" Lenovo IdeaPad Duet Chromebook Mediatek P60T RAM 4GB eMMC 128GB Chrome OS (‎ZA6F0029IT) f2 ",,13777
360145506," Dell Latitude 5530/Core i5-1235U/16GB/512GB SSD/15.6"" FHD/Intel Iris Xe/ (N209L5530MLK15UA_UBU) ",,54945
343515091," Ноутбук Lenovo ThinkPad E15 G2 15.6"" FHD 16/512GB, i7-1165G7 (20TD001JUS) Чорний ",,39572
359935581," Ноутбук Dell Inspiron G15 15.6""FHD WVA 165Hz/i7-11800H/16/512SSD/RTX3060 6GB/W11H/Black (англ.клав) 5511-3377 (NVidia GeForce RTX 3060, Intel Core i7-11800H, 16 ГбGb, 165 Гц) ",,62038
340988791, Ноутбук Lenovo ThinkBook 14 G2 ITL Mineral Grey (20VD00CNRA) ,,41421
345152230," Ноутбук Acer Aspire 3 / Athlon Silver 3050U, 2 ядра / 8 GB RAM / SSD 64 GB / для учебы ",,19519
338753896, Ноутбук HP ProBook 640 G8 (1Y5E0AV_V1) Silver ,,44555
350949363, Ноутбук HP ProBook 445 G8 (2U740AV_ITM1) ,,42912
362083542, Ноутбук Lenovo ThinkPad E560 I5-6200U DDR4 8 Гб SSD 128 Гб PTB0822101 ,,11193
357666195, Ноутбук LENOVO IP 1 15ADA7 82R1007TRA ,,19777
362082822, Ноутбук Lenovo ThinkPad T460s I5-6300U DDR4 8 Гб SSD 256 Гб PTB1022062 ,,10989
362083077, Ноутбук Lenovo ThinkPad T460s I5-6300U DDR4 8 Гб SSD 256 Гб PTB1022089 ,,10989
362082924, Ноутбук Lenovo ThinkPad T460s I5-6200U DDR4 8 Гб SSD 256 Гб PTB1122135 Б/В ,,10989
362082879, Ноутбук Lenovo ThinkPad T460s I5-6200U DDR4 8 Гб SSD 256 Гб PTB1022571 ,,10989
339376045, Ноутбук Acer Swift 3 SF314-43-R2YY (NX.AB1AA.001) Pure Silver ,,26599
362082825, Ноутбук Lenovo ThinkPad T460s I5-6300U DDR4 8 Гб SSD 256 Гб PTB1022454 ,,10989
362083509, Ноутбук Lenovo ThinkPad T460s I5-6300U DDR4 8 Гб SSD 256 Гб PTB1022479 ,,10989
350009985," Ноутбук Lenovo Legion 5-15 / Ryzen 7 5800H / 16 GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3060 + графика AMD Radeon™ / матовый, LED, IPS 165 Гц / для игр и мультимедиа ",,74490
356301027, Ноутбук ASUS E410MA (E410MA-EK1292WS) ,,14561
345152359," Ноутбук Lenovo Legion 5-17 / AMD Ryzen™ 5 5600H, 6 ядер / 16 GB RAM / SSD 1 TB / NVIDIA GeForce RTX 3060, 6 ГБ GDDR6 / игровой ноутбук ",,70998
362083134, Ноутбук Lenovo ThinkPad T530 I5-3360 DDR3 8 Гб SSD 128 Гб PTB1022176 Б/В ,,10175
350950143, Ноутбук Lenovo IdeaPad 5 14ALC05 (82LM00QCRA) ,,31914
350950035, Ноутбук Lenovo IdeaPad Flex 5 14ALC05 (82HU011URA) ,,52064
353322687, Ноутбук Acer Chromebook Spin 713 CP713-2W-3311 (NX.HTZAA.001) ,,17712
362082708, Ноутбук Lenovo ThinkPad T430u i5-3317U DDR3 8 Гб SSD 128 Гб PTB08221348 ,,10175
362083359, Ноутбук Lenovo ThinkPad T530 I5-3380 DDR3 8 Гб SSD 128 Гб PTB1022048 Б/В ,,10175
362082810, Ноутбук Lenovo ThinkPad T530 I5-3360 DDR3 8 Гб SSD 128 Гб PTB1022047 Б/В ,,10175
362511306, Ноутбук Dell G15 5511 (5511-6235) ,,44689
344118160," Ноутбук Lenovo IdeaPad 5 Pro-16 / Intel Core i5-11300H, 4 ядра / 16 GB RAM / SSD 512 GB / NVIDIA GeForce MX450, 2 ГБ GDDR6 / для мультимедиа ",,42482
349325988, Ноутбук Lenovo IdeaPad Gaming 3 15ACH6 (82K200N6PB) ,,38087
347498751, Ноутбук HP Probook 430 G8 (2V658AV_ITM1) ,,53437
347497626, Ноутбук HP EliteBook x360 1030 G8 (336F9EA) ,,89755
347497530, Ноутбук Lenovo ThinkBook 14 G2 ITL (20VD0009RA) ,,31695
358028985," Ноутбук 15"" Microsoft Surface Book 2 RAM 16GB SSD 256GB NVIDIA GeForce GTX 1060 (FVH-00005) Over Stocк ",,39997
356944287," Ноутбук 14"" HP ProBook 445 G Pike Silver 2U740AV_V7 (AMD Radeon Vega 6, AMD Ryzen 3 5400U, 8Gb, ) ",,40110
340087282, Ноутбук HP Laptop 17-cp0013dx (341K4UA) Natural Silver ,,26199
361494294," Ноутбук Toshiba Dynabook Satellite Pro C50-G-113 чорний, 15,6"", 1366 × 768, Intel Celeron 5205U, 1,9 ГГц, SSD 128 ГБ, DDR4 4 GB ",,14900
356941731," Ноутбук 14"" HP ProBook 445 G Pike Silver 2U742AV_ITM1 (AMD Radeon Graphics, AMD Ryzen 7 500U, 8Gb, ) ",,48888
356940768," Ноутбук 14"" HP ProBook 445 G8 2U742AV_V2 (AMD Radeon Graphics, AMD Ryzen 7 5800U, 16Gb, 60 Гц) ",,53283
344165239, Ноутбук LG Gram 16 (16T90P-G.AA78G) ,,56689
361729674," Ноутбук 14"" Acer Chromebook 314 CB314-1H-C2UG Intel Celeron N4120 RAM 4GB eMMC 64GB Chrome OS ",,11988
353756001, Ноутбук Lenovo ThinkPad P15 Gen 2 Black (20YRS1T900) ,,137343
362389518, Ноутбук Lenovo ThinkPad T460 I5-6300U DDR4 8 Гб SSD 256 Гб N1020417 ,,11803
356259468, Ноутбук Lenovo IdeaPad 3 15ALC6 (82KU010JRM) Arctic Grey [73159] ,,20666
359525874, Ноутбук Lenovo IdeaPad 3 15IGL (81WQ0030RA) ,,17333
359936106," Ноутбук 15.6"" HP 250 G8 15.6”/ i5-1135G7/8/256/Win11H G 5N3M3EA (Intel Iris Xe Graphics, Intel Core i5-1135G7, 8 ГбGb, 60 Гц) ",,31890
362083569, Ноутбук Lenovo ThinkPad L460 I5-6300U DDR4 8 Гб SSD 180 Гб PTB08221123 Б/В ,,11803
359934507," Ноутбук 15.6"" Gigabyte G5 GE 15.6 FHD 144Hz/intel i5-12500H/16/512GB/NVD3050-4/DOS G5_GE-51RU213SD (NVidia GeForce RTX 3050, Intel Core i5-12500H, 16 ГбGb, 144 Гц) ",,49999
352245288, Ноутбук Lenovo ThinkBook 15p Gen 2 Intel (21B1001JUS) Mineral Gray ,,48650
358754052, Ноутбук Dell Latitude 3510 (DL3510I38256WE) ,,22399
362082675, Ноутбук HP EliteBook 8570P I7-3520M DDR3 8 Гб SSD 120 Гб PTB1022341 ,,9524
345769354, Ноутбук Gigabyte G5 / i5-10500H / 16 GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3060 / 144 Гц /для игр ,,55867
346884297, Ноутбук Acer Aspire 3 A315-34 (NX.HE3EU.058) ,,15219
349316841," Ноутбук Dell Inspiron 16 Plus / i7-11800H / 32 GB RAM / SSD 1 TB / NVIDIA GeForce RTX 3060 + Intel UHD Graphics / матовый, LED, WVA / для дома и графики ",,103587
359199864, Ноутбук Dell Vostro 3515 (N6262VN3515UA_WP) ,,30695
340993732, Ноутбук Lenovo ThinkBook 14 G2 ITL Mineral Grey (20VD00CSRA) ,,36908
359156208," Dell Vostro 3510/Core i5-1135G7/16GB/512GB SSD/15.6"" FHD/Intel Iris Xe/Ca (N8010VN3510UA01_UBU) ",,39476
338753875, Ноутбук НР ProBook 630 G8 (1Y4Z8AV_V4) Pike Silver ,,60399
343133059," Ноутбук HP Pavilion 15 / Ryzen 5-4500, 6 ядер/ 16 GB RAM / SSD 512 GB / Silver ",,34917
359888787, Ноутбук MSI Creator 17 B11UG (B11UG-494US) [74307] ,,114833
362082750, Ноутбук Dell Latitude 7480 I5-6300U DDR4 8 Гб SSD 256 Гб PTB1122103 Б/В ,,14978
362083329, Ноутбук HP EliteBook 2570p I5-3360M DDR3 4 Гб SSD 128 Гб PTB0822608 ,,8547
355925817, Ноутбук Hyundai HyBook (HTLB14INC4Z1ESG) Win10 Space Grey ,,13181
341625400, Ноутбук Yepo 737N16 Pro FullHD Grey (YP-102580) ,,19990
341824078, Ноутбук Yepo 737N16 Pro (RAM-16GB/SSD-512GB/YP-102580) ,,22189
353753970, Ноутбук Lenovo V15-IIL (82C500PBRA) ,,31936
343740994," Ноутбук ASUS X515JA-BQ2633 / i5-1035G1, 4 ядра / 8 GB RAM / SSD 256 GB / для учебы ",,26502
345152269," Ноутбук Acer Nitro 5 / Intel Core i5-11400H, 6 ядер / 16 GB RAM / SSD 512 GB + SATA 1 TB / NVIDIA GeForce RTX 3060, 6 GB GDDR6 / 144 Гц / для игр ",,60511
346879641, Ноутбук Acer Nitro 5 AN515-57 (NH.QESEP.00C) ,,48999
351094911, Ноутбук Acer Aspire 5 A517-52 (NX.A5DEP.00B) ,,36954
346825599, Ноутбук HP Elite Dragonfly G2 (25W60AV_V8) ,,114715
353965344," Ноутбук ASUS Chromebook CX1 17.3"" FHD 4/32GB N4500 (CXB170CKA-212) Silver ",,15006
355053096, Ноутбук Lenovo V17-IIL (82GX007QRA) Iron Grey (82GX007QRA) ,,28729
347103573, Ноутбук Acer Nitro 5 / Intel Core i5-11400H / 16 GB RAM / SSD 512 GB + SATA 1 TB Gb / NVIDIA GeForce RTX 3050 Ti / 144 Гц / для игр ,,50630
354137055, Ноутбук Lenovo V17 (82GX007QRA) ,,26226
353755560, Ноутбук LENOVO IP 3 15IML05 (81WB011GRA) ,,20392
343740925," Ноутбук HP Victus / AMD Ryzen™ 7 5800H, 8 ядер / 16 GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3060, 6 ГБ GDDR6 / 165 Гц / игровой ноутбук ",,61687
350945604," Ноутбук Lenovo IdeaPad 5 15ITL05 15.6"" FullHD IPS матовий / CPU Intel Core i5-1135G7 (4ядра/8потоков/частота до 4.2GHz) / RAM 8Gb / SSD 512Gb / Windows10Pro / Graphite Grey ",,36600
343133083," Ноутбук Acer Nitro 5 / AMD Ryzen™ 7 5800H, 8 ядер / 16Gb RAM / SSD 512GB / RTX3060 / 144Hz / Для игр ",,59359
346879653, Ноутбук Lenovo IdeaPad Gaming 3 15IHU6 (82K100FKPB) ,,41999
313119193," Ноутбук Google Pixelbook Go 13.3"" (GA00523-US) Just Black ",Рейтинг товара 3.6 из 5,26599
344118166," Ноутбук HP OMEN / Ryzen 7-5800H, 8 ядер / 16 GB RAM / SSD 512 GB / RX6600M, 8 ГБ GDDR6 / 144 Гц / ноутбук для игр ",,65137
351479562," Ноутбук Lenovo IdeaPad 3 15ALC6 15,6"" R3-5300U/8GB/512GB/Win11 (82KU018DPB) ",,23790
357229830, Ноутбук HP 15-ef2007ca (2L7V7UA) Natural Silver ,,22709
350948475, Ноутбук Lenovo Yoga Slim 7 14ITL05 (82A300KNRA) ,,40364
355497945," Ноутбук 13.5"" Microsoft Surface Laptop 3 Intel Core i5-7200U RAM 8GB SSD 256GB Windows 11 (DAG-00017) ",,20897
349378017," Ноутбук LENOVO IdeaPad 3 15ALC6 (82H800WLRM) 8/256GB /Arctic Grey 15.6"" ",,25900
353988219," Ноутбук Lenovo IdeaPad 3 15ALC6 15,6"" R3-5300U/8GB/512GB/Win11 (82KU018DPB) ",,23210
347496939, Ноутбук HP EliteBook x360 1040 G8 (2M5P8ES) ,,102479
338754163, Ноутбук HP ZBook Firefly 14 G8 (275W1AV_V6) Silver ,,81399
359527020, Ноутбук Hyundai HyBook (HTLB14INC4Z1EBK) Win10 ,,12418
362082858, Ноутбук Lenovo ThinkPad T520 I7-2620 DDR3 4 Гб SSD 120 Гб PTB1022369 Б/В ,,9239
